# 2d Outflow
# detector no.=1 ntheta=51 nphi=92
# gnuplot column index:
# 1:it 2:t 3:x 4:y 5:z 6:fluxdens 7:w_lorentz 8:eninf 9:surface_element 10:rho 11:Y_e 12:entropy 13:temperature
-1 -1 -27.4227 3.76916 298.72 2.01964e-10 1.02635 0.017917 34.9355 0 3.66171e-13 0 0 0 0.28296 59.8904 0.28609
-1 -1 -27.616 1.88898 298.72 2.00265e-10 1.02661 0.0181701 34.9355 0 3.62448e-13 0 0 0 0.283747 60.4142 0.285943
-1 -1 -27.6805 3.38988e-15 298.72 1.99173e-10 1.02678 0.0183412 34.9355 0 3.58955e-13 0 0 0 0.284547 60.9168 0.286008
-1 -1 -27.616 -1.88898 298.72 1.98105e-10 1.02692 0.0184825 34.9355 0 3.55518e-13 0 0 0 0.285396 61.4546 0.286261
-1 -1 -27.4227 -3.76916 298.72 1.96072e-10 1.02713 0.0186894 34.9355 0 3.52287e-13 0 0 0 0.286374 62.1439 0.286772
-1 -1 -27.1015 -5.63177 298.72 1.93587e-10 1.02736 0.018918 34.9355 0 3.4924e-13 0 0 0 0.28734 62.8603 0.287271
-1 -1 -26.654 -7.46811 298.72 1.9122e-10 1.02756 0.019114 34.9355 0 3.45977e-13 0 0 0 0.288188 63.4956 0.287507
-1 -1 -26.0823 -9.26964 298.72 1.89051e-10 1.02771 0.0192646 34.9355 0 3.43535e-13 0 0 0 0.288848 64.0269 0.287592
-1 -1 -25.3889 -11.0279 298.72 1.87082e-10 1.02782 0.019369 34.9355 0 3.42264e-13 0 0 0 0.289329 64.4492 0.28757
-1 -1 -24.5771 -12.7348 298.72 1.8578e-10 1.02782 0.019377 34.9355 0 3.40419e-13 0 0 0 0.289712 64.7869 0.28733
-1 -1 -23.6508 -14.3823 298.72 1.84506e-10 1.0278 0.0193498 34.9355 0 3.38009e-13 0 0 0 0.290042 65.0715 0.287031
-1 -1 -22.6141 -15.9628 298.72 1.83157e-10 1.02775 0.0193032 34.9355 0 3.33082e-13 0 0 0 0.290407 65.348 0.286546
-1 -1 -21.4721 -17.4688 298.72 1.82123e-10 1.02765 0.0192062 34.9355 0 3.25392e-13 0 0 0 0.290721 65.6095 0.28575
-1 -1 -20.2299 -18.8934 298.72 1.81618e-10 1.02749 0.0190486 34.9355 0 3.185e-13 0 0 0 0.290769 65.7609 0.284942
-1 -1 -18.8934 -20.2299 298.72 1.80456e-10 1.02741 0.0189678 34.9355 0 3.12766e-13 0 0 0 0.290817 65.9281 0.284358
-1 -1 -17.4688 -21.4721 298.72 1.79457e-10 1.02732 0.0188805 34.9355 0 3.07761e-13 0 0 0 0.290886 66.0745 0.283899
-1 -1 -15.9628 -22.6141 298.72 1.78785e-10 1.02721 0.0187705 34.9355 0 3.05027e-13 0 0 0 0.290874 66.1402 0.283692
