# Scalar ASCII output created by CarpetIOScalar
# created on nid08350 by bernuzzi on Sep 07 2016 at 00:20:58-0500
# parameter filename: "parfile.par"
# Build ID: build-thc-h2ologin3.ncsa.illinois.edu-bernuzzi-2016.05.09-11.06.04-43776
# Simulation ID: run-parfile-nid08350-bernuzzi-2016.09.07-05.02.45-30218
# Run ID: run-parfile-nid08350-bernuzzi-2016.09.07-05.02.45-30218
#
# BNSANALYSIS::dens_unbnd (dens_unbnd)
# 1:iteration 2:time 3:data
155648 1459.2 1.44969037809287e-16
155904 1461.6 1.45437189768288e-16
156160 1464 1.45982411525924e-16
156416 1466.4 1.46485776211406e-16
156672 1468.8 1.47053292139468e-16
156928 1471.2 1.47597787190593e-16
157184 1473.6 1.48194302449919e-16
157440 1476 1.48638093413074e-16
157696 1478.4 1.49209243433408e-16
157952 1480.8 1.49737673150365e-16
158208 1483.2 1.50306079084237e-16
158464 1485.6 1.50891384401964e-16
158720 1488 1.51439676551062e-16
158976 1490.4 1.52064904319843e-16
159232 1492.8 1.52710698605097e-16
159488 1495.2 1.53276077501521e-16
159744 1497.6 1.53980978944908e-16
160000 1500 1.54536517847071e-16
160256 1502.4 1.5524579548706e-16
160512 1504.8 1.55960967375866e-16
160768 1507.2 1.56576743297596e-16
161024 1509.6 1.57337116673461e-16
161280 1512 1.58112665013728e-16
161536 1514.4 1.58892089747879e-16
161792 1516.8 1.59624415641796e-16
162048 1519.2 1.60319676396548e-16
162304 1521.6 1.6112835204935e-16
162560 1524 1.61961986810435e-16
162816 1526.4 1.6284143235975e-16
163072 1528.8 1.63645725768617e-16
163328 1531.2 1.64481647329296e-16
